"","Country.Region","Date","Confirmed","Deaths","Recovered","Rank"
"3672","South Africa",2020-04-16,2605,48,903,49
"3673","South Africa",2020-04-17,2783,50,903,49
"3674","South Africa",2020-04-18,3034,52,903,49
"3675","South Africa",2020-04-19,3158,54,903,49
"3676","South Africa",2020-04-20,3300,58,1055,49
"3677","South Africa",2020-04-21,3465,58,1055,49
"3678","South Africa",2020-04-22,3635,65,1055,49
"3679","South Africa",2020-04-23,3953,75,1473,49
"3680","South Africa",2020-04-24,4220,79,1473,49
"3681","South Africa",2020-04-25,4361,86,1473,49
"3682","South Africa",2020-04-26,4546,87,1473,49
"3683","South Africa",2020-04-27,4793,90,1473,49
"3684","South Africa",2020-04-28,4996,93,2073,49
"3685","South Africa",2020-04-29,5350,103,2073,49
"3686","South Africa",2020-04-30,5647,103,2073,49
"3687","South Africa",2020-05-01,5951,116,2382,49
"3688","Egypt",2020-02-14,1,0,0,50
"3689","Egypt",2020-02-15,1,0,0,50
"3690","Egypt",2020-02-16,1,0,0,50
"3691","Egypt",2020-02-17,1,0,0,50
"3692","Egypt",2020-02-18,1,0,0,50
"3693","Egypt",2020-02-19,1,0,0,50
"3694","Egypt",2020-02-20,1,0,0,50
"3695","Egypt",2020-02-21,1,0,0,50
"3696","Egypt",2020-02-22,1,0,0,50
"3697","Egypt",2020-02-23,1,0,0,50
"3698","Egypt",2020-02-24,1,0,0,50
"3699","Egypt",2020-02-25,1,0,0,50
"3700","Egypt",2020-02-26,1,0,0,50
"3701","Egypt",2020-02-27,1,0,0,50
"3702","Egypt",2020-02-28,1,0,1,50
"3703","Egypt",2020-02-29,1,0,1,50
"3704","Egypt",2020-03-01,2,0,1,50
"3705","Egypt",2020-03-02,2,0,1,50
"3706","Egypt",2020-03-03,2,0,1,50
"3707","Egypt",2020-03-04,2,0,1,50
"3708","Egypt",2020-03-05,3,0,1,50
"3709","Egypt",2020-03-06,15,0,1,50
"3710","Egypt",2020-03-07,15,0,1,50
"3711","Egypt",2020-03-08,49,1,1,50
"3712","Egypt",2020-03-09,55,1,12,50
"3713","Egypt",2020-03-10,59,1,1,50
"3714","Egypt",2020-03-11,60,1,27,50
"3715","Egypt",2020-03-12,67,1,27,50
"3716","Egypt",2020-03-13,80,2,27,50
"3717","Egypt",2020-03-14,109,2,27,50
"3718","Egypt",2020-03-15,110,2,21,50
"3719","Egypt",2020-03-16,150,2,27,50
"3720","Egypt",2020-03-17,196,4,32,50
"3721","Egypt",2020-03-18,196,6,32,50
"3722","Egypt",2020-03-19,256,6,32,50
"3723","Egypt",2020-03-20,285,8,39,50
"3724","Egypt",2020-03-21,294,10,41,50
"3725","Egypt",2020-03-22,327,14,56,50
"3726","Egypt",2020-03-23,366,19,68,50
"3727","Egypt",2020-03-24,402,20,80,50
"3728","Egypt",2020-03-25,456,21,95,50
"3729","Egypt",2020-03-26,495,24,102,50
"3730","Egypt",2020-03-27,536,30,116,50
"3731","Egypt",2020-03-28,576,36,121,50
"3732","Egypt",2020-03-29,609,40,132,50
"3733","Egypt",2020-03-30,656,41,150,50
"3734","Egypt",2020-03-31,710,46,157,50
"3735","Egypt",2020-04-01,779,52,179,50
"3736","Egypt",2020-04-02,865,58,201,50
"3737","Egypt",2020-04-03,985,66,216,50
"3738","Egypt",2020-04-04,1070,71,241,50
"3739","Egypt",2020-04-05,1173,78,247,50
"3740","Egypt",2020-04-06,1322,85,259,50
"3741","Egypt",2020-04-07,1450,94,276,50
"3742","Egypt",2020-04-08,1560,103,305,50
"3743","Egypt",2020-04-09,1699,118,348,50
"3744","Egypt",2020-04-10,1794,135,384,50
"3745","Egypt",2020-04-11,1939,146,426,50
"3746","Egypt",2020-04-12,2065,159,589,50
"3747","Egypt",2020-04-13,2190,164,589,50
"3748","Egypt",2020-04-14,2350,178,589,50
"3749","Egypt",2020-04-15,2505,183,589,50
"3750","Egypt",2020-04-16,2673,196,596,50
"3751","Egypt",2020-04-17,2844,205,646,50
"3752","Egypt",2020-04-18,3032,224,701,50
"3753","Egypt",2020-04-19,3144,239,732,50
"3754","Egypt",2020-04-20,3333,250,821,50
"3755","Egypt",2020-04-21,3490,264,870,50
"3756","Egypt",2020-04-22,3659,276,935,50
"3757","Egypt",2020-04-23,3891,287,1004,50
"3758","Egypt",2020-04-24,4092,294,1075,50
"3759","Egypt",2020-04-25,4319,307,1114,50
"3760","Egypt",2020-04-26,4534,317,1176,50
"3761","Egypt",2020-04-27,4782,337,1236,50
"3762","Egypt",2020-04-28,5042,359,1304,50
"3763","Egypt",2020-04-29,5268,380,1335,50
"3764","Egypt",2020-04-30,5537,392,1381,50
"3765","Egypt",2020-05-01,5895,406,1460,50
"3766","Finland",2020-01-29,1,0,0,51
"3767","Finland",2020-01-30,1,0,0,51
"3768","Finland",2020-01-31,1,0,0,51
"3769","Finland",2020-02-01,1,0,0,51
"3770","Finland",2020-02-02,1,0,0,51
"3771","Finland",2020-02-03,1,0,0,51
"3772","Finland",2020-02-04,1,0,0,51
"3773","Finland",2020-02-05,1,0,0,51
"3774","Finland",2020-02-06,1,0,0,51
"3775","Finland",2020-02-07,1,0,0,51
"3776","Finland",2020-02-08,1,0,0,51
"3777","Finland",2020-02-09,1,0,0,51
"3778","Finland",2020-02-10,1,0,0,51
"3779","Finland",2020-02-11,1,0,0,51
"3780","Finland",2020-02-12,1,0,1,51
"3781","Finland",2020-02-13,1,0,1,51
"3782","Finland",2020-02-14,1,0,1,51
"3783","Finland",2020-02-15,1,0,1,51
"3784","Finland",2020-02-16,1,0,1,51
"3785","Finland",2020-02-17,1,0,1,51
"3786","Finland",2020-02-18,1,0,1,51
"3787","Finland",2020-02-19,1,0,1,51
"3788","Finland",2020-02-20,1,0,1,51
"3789","Finland",2020-02-21,1,0,1,51
"3790","Finland",2020-02-22,1,0,1,51
"3791","Finland",2020-02-23,1,0,1,51
"3792","Finland",2020-02-24,1,0,1,51
"3793","Finland",2020-02-25,1,0,1,51
"3794","Finland",2020-02-26,2,0,1,51
"3795","Finland",2020-02-27,2,0,1,51
"3796","Finland",2020-02-28,2,0,1,51
"3797","Finland",2020-02-29,3,0,1,51
"3798","Finland",2020-03-01,6,0,1,51
"3799","Finland",2020-03-02,6,0,1,51
"3800","Finland",2020-03-03,6,0,1,51
"3801","Finland",2020-03-04,6,0,1,51
"3802","Finland",2020-03-05,12,0,1,51
"3803","Finland",2020-03-06,15,0,1,51
"3804","Finland",2020-03-07,15,0,1,51
"3805","Finland",2020-03-08,23,0,1,51
"3806","Finland",2020-03-09,30,0,1,51
"3807","Finland",2020-03-10,40,0,1,51
"3808","Finland",2020-03-11,59,0,1,51
"3809","Finland",2020-03-12,59,0,1,51
"3810","Finland",2020-03-13,155,0,1,51
"3811","Finland",2020-03-14,225,0,1,51
"3812","Finland",2020-03-15,244,0,10,51
"3813","Finland",2020-03-16,277,0,10,51
"3814","Finland",2020-03-17,321,0,10,51
"3815","Finland",2020-03-18,336,0,10,51
"3816","Finland",2020-03-19,400,0,10,51
"3817","Finland",2020-03-20,450,0,10,51
"3818","Finland",2020-03-21,523,1,10,51
"3819","Finland",2020-03-22,626,1,10,51
"3820","Finland",2020-03-23,700,1,10,51
"3821","Finland",2020-03-24,792,1,10,51
"3822","Finland",2020-03-25,880,3,10,51
"3823","Finland",2020-03-26,958,5,10,51
"3824","Finland",2020-03-27,1041,7,10,51
"3825","Finland",2020-03-28,1167,9,10,51
"3826","Finland",2020-03-29,1240,11,10,51
"3827","Finland",2020-03-30,1352,13,10,51
"3828","Finland",2020-03-31,1418,17,10,51
"3829","Finland",2020-04-01,1446,17,10,51
"3830","Finland",2020-04-02,1518,19,300,51
"3831","Finland",2020-04-03,1615,20,300,51
"3832","Finland",2020-04-04,1882,25,300,51
"3833","Finland",2020-04-05,1927,28,300,51
"3834","Finland",2020-04-06,2176,27,300,51
"3835","Finland",2020-04-07,2308,34,300,51
"3836","Finland",2020-04-08,2487,40,300,51
"3837","Finland",2020-04-09,2605,42,300,51
"3838","Finland",2020-04-10,2769,48,300,51
"3839","Finland",2020-04-11,2905,49,300,51
"3840","Finland",2020-04-12,2974,56,300,51
"3841","Finland",2020-04-13,3064,59,300,51
"3842","Finland",2020-04-14,3161,64,300,51
"3843","Finland",2020-04-15,3237,72,300,51
"3844","Finland",2020-04-16,3369,75,1700,51
"3845","Finland",2020-04-17,3489,82,1700,51
"3846","Finland",2020-04-18,3681,90,1700,51
"3847","Finland",2020-04-19,3783,94,1700,51
"3848","Finland",2020-04-20,3868,98,2000,51
"3849","Finland",2020-04-21,4014,141,2000,51
"3850","Finland",2020-04-22,4129,149,2000,51
"3851","Finland",2020-04-23,4284,172,2000,51
"3852","Finland",2020-04-24,4395,177,2500,51
"3853","Finland",2020-04-25,4475,186,2500,51
"3854","Finland",2020-04-26,4576,190,2500,51
"3855","Finland",2020-04-27,4695,193,2500,51
"3856","Finland",2020-04-28,4740,199,2800,51
"3857","Finland",2020-04-29,4906,206,2800,51
"3858","Finland",2020-04-30,4995,211,3000,51
"3859","Finland",2020-05-01,5051,218,3000,51
"3860","Morocco",2020-03-02,1,0,0,52
"3861","Morocco",2020-03-03,1,0,0,52
"3862","Morocco",2020-03-04,1,0,0,52
"3863","Morocco",2020-03-05,2,0,0,52
"3864","Morocco",2020-03-06,2,0,0,52
"3865","Morocco",2020-03-07,2,0,0,52
"3866","Morocco",2020-03-08,2,0,0,52
"3867","Morocco",2020-03-09,2,0,0,52
"3868","Morocco",2020-03-10,3,1,0,52
"3869","Morocco",2020-03-11,5,1,0,52
"3870","Morocco",2020-03-12,6,1,0,52
"3871","Morocco",2020-03-13,7,1,1,52
"3872","Morocco",2020-03-14,17,1,1,52
"3873","Morocco",2020-03-15,28,1,1,52
"3874","Morocco",2020-03-16,29,1,1,52
"3875","Morocco",2020-03-17,38,2,1,52
"3876","Morocco",2020-03-18,49,2,1,52
"3877","Morocco",2020-03-19,63,2,1,52
"3878","Morocco",2020-03-20,77,3,1,52
"3879","Morocco",2020-03-21,96,3,3,52
"3880","Morocco",2020-03-22,115,4,3,52
"3881","Morocco",2020-03-23,143,4,5,52
"3882","Morocco",2020-03-24,170,5,6,52
"3883","Morocco",2020-03-25,225,6,7,52
"3884","Morocco",2020-03-26,275,11,8,52
"3885","Morocco",2020-03-27,345,23,11,52
"3886","Morocco",2020-03-28,402,25,11,52
"3887","Morocco",2020-03-29,479,26,13,52
"3888","Morocco",2020-03-30,556,33,15,52
"3889","Morocco",2020-03-31,617,36,24,52
"3890","Morocco",2020-04-01,654,39,29,52
"3891","Morocco",2020-04-02,708,44,31,52
"3892","Morocco",2020-04-03,791,48,57,52
"3893","Morocco",2020-04-04,919,59,66,52
"3894","Morocco",2020-04-05,1021,70,76,52
"3895","Morocco",2020-04-06,1120,80,81,52
"3896","Morocco",2020-04-07,1184,90,93,52
"3897","Morocco",2020-04-08,1275,93,97,52
"3898","Morocco",2020-04-09,1374,97,109,52
"3899","Morocco",2020-04-10,1448,107,122,52
"3900","Morocco",2020-04-11,1545,111,146,52
"3901","Morocco",2020-04-12,1661,118,177,52
"3902","Morocco",2020-04-13,1763,126,203,52
"3903","Morocco",2020-04-14,1888,126,217,52
"3904","Morocco",2020-04-15,2024,127,229,52
"3905","Morocco",2020-04-16,2283,130,249,52
"3906","Morocco",2020-04-17,2564,135,281,52
"3907","Morocco",2020-04-18,2685,137,314,52
"3908","Morocco",2020-04-19,2855,141,327,52
"3909","Morocco",2020-04-20,3046,143,350,52
"3910","Morocco",2020-04-21,3209,145,393,52
"3911","Morocco",2020-04-22,3446,149,417,52
"3912","Morocco",2020-04-23,3568,155,456,52
"3913","Morocco",2020-04-24,3758,158,486,52
"3914","Morocco",2020-04-25,3897,159,537,52
"3915","Morocco",2020-04-26,4065,161,593,52
"3916","Morocco",2020-04-27,4120,162,695,52
"3917","Morocco",2020-04-28,4252,165,778,52
"3918","Morocco",2020-04-29,4321,168,928,52
"3919","Morocco",2020-04-30,4423,170,984,52
"3920","Morocco",2020-05-01,4569,171,1083,52
"3921","Argentina",2020-03-03,1,0,0,53
"3922","Argentina",2020-03-04,1,0,0,53
"3923","Argentina",2020-03-05,1,0,0,53
"3924","Argentina",2020-03-06,2,0,0,53
"3925","Argentina",2020-03-07,8,0,0,53
"3926","Argentina",2020-03-08,12,1,0,53
"3927","Argentina",2020-03-09,12,1,0,53
"3928","Argentina",2020-03-10,17,1,0,53
"3929","Argentina",2020-03-11,19,1,0,53
"3930","Argentina",2020-03-12,19,1,0,53
"3931","Argentina",2020-03-13,31,2,0,53
"3932","Argentina",2020-03-14,34,2,1,53
"3933","Argentina",2020-03-15,45,2,1,53
"3934","Argentina",2020-03-16,56,2,1,53
"3935","Argentina",2020-03-17,68,2,3,53
"3936","Argentina",2020-03-18,79,2,3,53
"3937","Argentina",2020-03-19,97,3,3,53
"3938","Argentina",2020-03-20,128,3,3,53
"3939","Argentina",2020-03-21,158,4,3,53
"3940","Argentina",2020-03-22,266,4,27,53
"3941","Argentina",2020-03-23,266,4,27,53
"3942","Argentina",2020-03-24,387,6,52,53
"3943","Argentina",2020-03-25,387,8,52,53
"3944","Argentina",2020-03-26,502,9,63,53
"3945","Argentina",2020-03-27,589,13,72,53
"3946","Argentina",2020-03-28,690,18,72,53
"3947","Argentina",2020-03-29,745,19,72,53
"3948","Argentina",2020-03-30,820,23,228,53
"3949","Argentina",2020-03-31,1054,27,240,53
"3950","Argentina",2020-04-01,1054,28,248,53
"3951","Argentina",2020-04-02,1133,36,256,53
"3952","Argentina",2020-04-03,1265,39,266,53
"3953","Argentina",2020-04-04,1451,43,279,53
"3954","Argentina",2020-04-05,1451,44,280,53
"3955","Argentina",2020-04-06,1554,48,325,53
"3956","Argentina",2020-04-07,1628,56,338,53
"3957","Argentina",2020-04-08,1715,63,358,53
"3958","Argentina",2020-04-09,1795,72,365,53
"3959","Argentina",2020-04-10,1975,82,375,53
"3960","Argentina",2020-04-11,1975,83,440,53
"3961","Argentina",2020-04-12,2142,90,468,53
"3962","Argentina",2020-04-13,2208,97,515,53
"3963","Argentina",2020-04-14,2277,102,559,53
"3964","Argentina",2020-04-15,2443,111,596,53
"3965","Argentina",2020-04-16,2571,115,631,53
"3966","Argentina",2020-04-17,2669,123,666,53
"3967","Argentina",2020-04-18,2758,129,685,53
"3968","Argentina",2020-04-19,2839,132,709,53
"3969","Argentina",2020-04-20,2941,136,737,53
"3970","Argentina",2020-04-21,3031,147,840,53
"3971","Argentina",2020-04-22,3144,152,872,53
"3972","Argentina",2020-04-23,3435,165,919,53
"3973","Argentina",2020-04-24,3607,176,976,53
"3974","Argentina",2020-04-25,3780,185,1030,53
"3975","Argentina",2020-04-26,3892,192,1107,53
"3976","Argentina",2020-04-27,4003,197,1140,53
"3977","Argentina",2020-04-28,4127,207,1162,53
"3978","Argentina",2020-04-29,4285,214,1192,53
"3979","Argentina",2020-04-30,4428,218,1256,53
"3980","Argentina",2020-05-01,4532,225,1292,53
"3981","Kuwait",2020-02-24,1,0,0,54
"3982","Kuwait",2020-02-25,11,0,0,54
"3983","Kuwait",2020-02-26,26,0,0,54
"3984","Kuwait",2020-02-27,43,0,0,54
"3985","Kuwait",2020-02-28,45,0,0,54
"3986","Kuwait",2020-02-29,45,0,0,54
"3987","Kuwait",2020-03-01,45,0,0,54
"3988","Kuwait",2020-03-02,56,0,0,54
"3989","Kuwait",2020-03-03,56,0,0,54
"3990","Kuwait",2020-03-04,56,0,0,54
"3991","Kuwait",2020-03-05,58,0,0,54
"3992","Kuwait",2020-03-06,58,0,0,54
"3993","Kuwait",2020-03-07,61,0,0,54
"3994","Kuwait",2020-03-08,64,0,1,54
"3995","Kuwait",2020-03-09,64,0,1,54
"3996","Kuwait",2020-03-10,69,0,1,54
"3997","Kuwait",2020-03-11,72,0,2,54
"3998","Kuwait",2020-03-12,80,0,5,54
"3999","Kuwait",2020-03-13,80,0,5,54
"4000","Kuwait",2020-03-14,104,0,5,54
"4001","Kuwait",2020-03-15,112,0,5,54
"4002","Kuwait",2020-03-16,123,0,9,54
"4003","Kuwait",2020-03-17,130,0,9,54
"4004","Kuwait",2020-03-18,142,0,15,54
"4005","Kuwait",2020-03-19,148,0,18,54
"4006","Kuwait",2020-03-20,159,0,18,54
"4007","Kuwait",2020-03-21,176,0,27,54
"4008","Kuwait",2020-03-22,188,0,30,54
"4009","Kuwait",2020-03-23,189,0,30,54
"4010","Kuwait",2020-03-24,191,0,39,54
"4011","Kuwait",2020-03-25,195,0,43,54
"4012","Kuwait",2020-03-26,208,0,49,54
"4013","Kuwait",2020-03-27,225,0,57,54
"4014","Kuwait",2020-03-28,235,0,64,54
"4015","Kuwait",2020-03-29,255,0,67,54
"4016","Kuwait",2020-03-30,266,0,72,54
"4017","Kuwait",2020-03-31,289,0,73,54
"4018","Kuwait",2020-04-01,317,0,80,54
"4019","Kuwait",2020-04-02,342,0,81,54
"4020","Kuwait",2020-04-03,417,0,82,54
"4021","Kuwait",2020-04-04,479,1,93,54
"4022","Kuwait",2020-04-05,556,1,99,54
"4023","Kuwait",2020-04-06,665,1,103,54
"4024","Kuwait",2020-04-07,743,1,105,54
"4025","Kuwait",2020-04-08,855,1,111,54
"4026","Kuwait",2020-04-09,910,1,111,54
"4027","Kuwait",2020-04-10,993,1,123,54
"4028","Kuwait",2020-04-11,1154,1,133,54
"4029","Kuwait",2020-04-12,1234,1,142,54
"4030","Kuwait",2020-04-13,1300,2,150,54
"4031","Kuwait",2020-04-14,1355,3,176,54
"4032","Kuwait",2020-04-15,1405,3,206,54
"4033","Kuwait",2020-04-16,1524,3,225,54
"4034","Kuwait",2020-04-17,1658,5,258,54
"4035","Kuwait",2020-04-18,1751,6,280,54
"4036","Kuwait",2020-04-19,1915,7,305,54
"4037","Kuwait",2020-04-20,1995,9,367,54
"4038","Kuwait",2020-04-21,2080,11,412,54
"4039","Kuwait",2020-04-22,2248,13,443,54
"4040","Kuwait",2020-04-23,2399,14,498,54
"4041","Kuwait",2020-04-24,2614,15,613,54
"4042","Kuwait",2020-04-25,2892,19,656,54
"4043","Kuwait",2020-04-26,3075,20,806,54
"4044","Kuwait",2020-04-27,3288,22,1012,54
"4045","Kuwait",2020-04-28,3440,23,1176,54
"4046","Kuwait",2020-04-29,3740,24,1389,54
"4047","Kuwait",2020-04-30,4024,26,1539,54
"4048","Kuwait",2020-05-01,4377,30,1602,54
"4049","Algeria",2020-02-25,1,0,0,55
"4050","Algeria",2020-02-26,1,0,0,55
"4051","Algeria",2020-02-27,1,0,0,55
"4052","Algeria",2020-02-28,1,0,0,55
"4053","Algeria",2020-02-29,1,0,0,55
"4054","Algeria",2020-03-01,1,0,0,55
"4055","Algeria",2020-03-02,3,0,0,55
"4056","Algeria",2020-03-03,5,0,0,55
"4057","Algeria",2020-03-04,12,0,0,55
"4058","Algeria",2020-03-05,12,0,0,55
"4059","Algeria",2020-03-06,17,0,0,55
"4060","Algeria",2020-03-07,17,0,0,55
"4061","Algeria",2020-03-08,19,0,0,55
"4062","Algeria",2020-03-09,20,0,0,55
"4063","Algeria",2020-03-10,20,0,0,55
"4064","Algeria",2020-03-11,20,0,0,55
"4065","Algeria",2020-03-12,24,1,8,55
"4066","Algeria",2020-03-13,26,2,8,55
"4067","Algeria",2020-03-14,37,3,12,55
"4068","Algeria",2020-03-15,48,4,12,55
"4069","Algeria",2020-03-16,54,4,12,55
"4070","Algeria",2020-03-17,60,4,12,55
"4071","Algeria",2020-03-18,74,7,12,55
"4072","Algeria",2020-03-19,87,9,32,55
"4073","Algeria",2020-03-20,90,11,32,55
"4074","Algeria",2020-03-21,139,15,32,55
"4075","Algeria",2020-03-22,201,17,65,55
"4076","Algeria",2020-03-23,230,17,65,55
"4077","Algeria",2020-03-24,264,19,24,55
"4078","Algeria",2020-03-25,302,21,65,55
"4079","Algeria",2020-03-26,367,25,29,55
"4080","Algeria",2020-03-27,409,26,29,55
"4081","Algeria",2020-03-28,454,29,31,55
"4082","Algeria",2020-03-29,511,31,31,55
"4083","Algeria",2020-03-30,584,35,37,55
"4084","Algeria",2020-03-31,716,44,46,55
"4085","Algeria",2020-04-01,847,58,61,55
"4086","Algeria",2020-04-02,986,86,61,55
"4087","Algeria",2020-04-03,1171,105,62,55
"4088","Algeria",2020-04-04,1251,130,90,55
"4089","Algeria",2020-04-05,1320,152,90,55
"4090","Algeria",2020-04-06,1423,173,90,55
"4091","Algeria",2020-04-07,1468,193,113,55
"4092","Algeria",2020-04-08,1572,205,237,55
"4093","Algeria",2020-04-09,1666,235,347,55
"4094","Algeria",2020-04-10,1761,256,405,55
"4095","Algeria",2020-04-11,1825,275,460,55
"4096","Algeria",2020-04-12,1914,293,591,55
"4097","Algeria",2020-04-13,1983,313,601,55
"4098","Algeria",2020-04-14,2070,326,691,55
"4099","Algeria",2020-04-15,2160,336,708,55
"4100","Algeria",2020-04-16,2268,348,783,55
"4101","Algeria",2020-04-17,2418,364,846,55
"4102","Algeria",2020-04-18,2534,367,894,55
"4103","Algeria",2020-04-19,2629,375,1047,55
"4104","Algeria",2020-04-20,2718,384,1099,55
"4105","Algeria",2020-04-21,2811,392,1152,55
"4106","Algeria",2020-04-22,2910,402,1204,55
"4107","Algeria",2020-04-23,3007,407,1355,55
"4108","Algeria",2020-04-24,3127,415,1408,55
"4109","Algeria",2020-04-25,3256,419,1479,55
"4110","Algeria",2020-04-26,3382,425,1508,55
"4111","Algeria",2020-04-27,3517,432,1558,55
"4112","Algeria",2020-04-28,3649,437,1651,55
"4113","Algeria",2020-04-29,3848,444,1702,55
"4114","Algeria",2020-04-30,4006,450,1779,55
"4115","Algeria",2020-05-01,4154,453,1821,55
"4116","Moldova",2020-03-08,1,0,0,56
"4117","Moldova",2020-03-09,1,0,0,56
"4118","Moldova",2020-03-10,3,0,0,56
"4119","Moldova",2020-03-11,3,0,0,56
"4120","Moldova",2020-03-12,3,0,0,56
"4121","Moldova",2020-03-13,6,0,0,56
"4122","Moldova",2020-03-14,12,0,0,56
"4123","Moldova",2020-03-15,23,0,0,56
"4124","Moldova",2020-03-16,23,0,0,56
"4125","Moldova",2020-03-17,30,0,1,56
"4126","Moldova",2020-03-18,30,1,1,56
